scopus_id,doi,year,journal,title,source_id,identity,all_scopus_ids,user_clause,grouped_clause,previous_expanded,previous_candidate,previous_primary,named_designs,targeted,minimal,expanded_plus_clause,candidate_plus_clause
84866300804,10.1080/02699931.2011.645278,2012,Cognition and Emotion,Emotions in sexual morality: Testing the separate elicitors of anger and disgust,12858,doi:10.1080/02699931.2011.645278,84866300804,false,false,false,true,false,false,false,false,false,true
84896542859,10.1080/02699931.2013.849659,2014,Cognition and Emotion,Threatening joy: Approach and avoidance reactions to emotions are influenced by the group membership of the expresser,12858,doi:10.1080/02699931.2013.849659,84896542859,false,false,false,true,false,false,false,false,false,true
84925278378,10.1080/02699931.2015.1020767,2016,Cognition and Emotion,Distraction from emotional information reduces biased judgements,12858,doi:10.1080/02699931.2015.1020767,84925278378,false,false,false,true,false,false,false,false,false,true
84946476687,10.1080/02699931.2015.1023702,2016,Cognition and Emotion,"“Fury, us”: Anger as a basis for new group self-categories",12858,doi:10.1080/02699931.2015.1023702,84946476687,false,false,false,true,false,false,false,false,false,true
84969781342,10.1080/02699931.2016.1185394,2017,Cognition and Emotion,Culture and group-based emotions: could group-based emotions be dialectical?,12858,doi:10.1080/02699931.2016.1185394,84969781342,false,false,false,true,false,false,false,false,false,true
85014560170,10.1080/02699931.2017.1295025,2018,Cognition and Emotion,Correlations of trait and state emotions with utilitarian moral judgements,12858,doi:10.1080/02699931.2017.1295025,85014560170,false,false,false,true,false,false,false,false,false,true
85041572915,10.1080/02699931.2018.1435504,2018,Cognition and Emotion,Intentional and automatic processing of numerical information in mathematical anxiety: testing the influence of emotional priming,12858,doi:10.1080/02699931.2018.1435504,85041572915,false,false,false,true,false,false,false,false,false,true
85066778684,10.1080/02699931.2019.1625307,2020,Cognition and Emotion,Please empathize! Instructions to empathise strengthen response facilitation after pain observation,12858,doi:10.1080/02699931.2019.1625307,85066778684,true,true,false,false,false,false,true,true,true,true
85076420910,10.1080/02699931.2019.1697647,2020,Cognition and Emotion,Paths to positivity: the relationship of age differences in appraisals of control to emotional experience,12858,doi:10.1080/02699931.2019.1697647,85076420910,true,true,false,false,false,false,true,true,true,true
85081360193,10.1080/02699931.2020.1736005,2020,Cognition and Emotion,The language of intuition: a thematic integration model of intuitive coherence judgments,12858,doi:10.1080/02699931.2020.1736005,85081360193,false,false,false,true,false,false,false,false,false,true
85089866514,10.1080/02699931.2020.1810639,2021,Cognition and Emotion,Incidental disgust does not cause moral condemnation of neutral actions,12858,doi:10.1080/02699931.2020.1810639,85089866514,false,false,false,true,false,false,false,false,false,true
85117254892,10.1080/02699931.2021.1987862,2021,Cognition and Emotion,"An eye-tracking study examining the relationship between males’ eating disorder symptomatology, body mass index, and expectations about character behaviour in text",12858,doi:10.1080/02699931.2021.1987862,85117254892,true,true,false,false,false,false,true,true,true,true
85137741923,10.1080/02699931.2022.2118237,2022,Cognition and Emotion,Gratitude endures while indebtedness persuades: investigating the unique influences of gratitude and indebtedness in helping,12858,doi:10.1080/02699931.2022.2118237,85137741923,false,false,true,true,true,true,true,true,true,true
85143686046,10.1080/02699931.2022.2152430,2023,Cognition and Emotion,"Angry populists or concerned citizens? How linguistic emotion ascriptions shape affective, cognitive, and behavioural responses to political outgroups",12858,doi:10.1080/02699931.2022.2152430,85143686046,false,false,true,true,true,true,true,true,true,true
85145455937,10.1080/02699931.2022.2162004,2023,Cognition and Emotion,Implicit angry faces interfere with response inhibition and response adjustment,12858,doi:10.1080/02699931.2022.2162004,85145455937,true,true,false,false,false,false,true,true,true,true
85161413361,10.1080/02699931.2023.2215974,2023,Cognition and Emotion,Fluctuation in cognitive engagement during listening and reading of erotica and horror stories,12858,doi:10.1080/02699931.2023.2215974,85161413361,false,false,false,true,false,false,false,false,false,true
85160045248,10.1080/02699931.2023.2216446,2023,Cognition and Emotion,Reappraisal affordances: a replication of Suri et al. (2018) and investigation of alternate predictors of reappraisal choice,12858,doi:10.1080/02699931.2023.2216446,85160045248,true,true,false,false,false,false,true,true,true,true
85189979653,10.1080/02699931.2024.2337139,2024,Cognition and Emotion,Interpersonal helping in the workplace: social expectation predicts anticipated guilt and intention to help a coworker,12858,doi:10.1080/02699931.2024.2337139,85189979653,false,false,false,true,false,false,false,false,false,true
85193912058,10.1080/02699931.2024.2358381,2024,Cognition and Emotion,The effects of nonverbal pride and skill on judgements of victory and social influence: a boxing study,12858,doi:10.1080/02699931.2024.2358381,85193912058,false,false,false,true,false,false,false,false,false,true
85210921517,10.1080/02699931.2024.2434149,2025,Cognition and Emotion,Up and down: counterfactual closeness is robust to direction of comparison,12858,doi:10.1080/02699931.2024.2434149,85210921517,false,false,false,true,false,false,false,false,false,true
85216743417,10.1080/02699931.2025.2459149,2025,Cognition and Emotion,Emotion malleability beliefs prompt cognitive reappraisal: evidence from an online longitudinal intervention for adolescents,12858,doi:10.1080/02699931.2025.2459149,85216743417,false,false,false,true,false,false,false,false,false,true
105002048185,10.1080/02699931.2025.2484358,2026,Cognition and Emotion,"The closer you are, the more it hurts: the impact of proximity on moral decision-making",12858,doi:10.1080/02699931.2025.2484358,105002048185,false,false,false,true,false,false,false,false,false,true
105017973348,10.1080/02699931.2025.2566298,2026,Cognition and Emotion,Unpacking reappraisal: different appraisal shifts underlie reappraisal effects on valence and activation,12858,doi:10.1080/02699931.2025.2566298,105017973348,true,true,false,false,false,false,true,true,true,true
105032125159,10.1080/02699931.2026.2632965,2026,Cognition and Emotion,Dissociable impacts of biological and functional framings of depression: an experimental approach,12858,doi:10.1080/02699931.2026.2632965,105032125159,false,false,true,true,true,true,true,true,true,true
105034021141,10.1080/02699931.2026.2647351,2026,Cognition and Emotion,Moral anger accelerates misinformation sharing: evidence from experimental manipulations and hierarchical drift-diffusion modelling,12858,doi:10.1080/02699931.2026.2647351,105034021141,true,true,false,false,false,false,true,true,true,true
105045192527,10.1080/02699931.2026.2701377,2026,Cognition and Emotion,The good things I should (not) have done: social norms modulate regret following prosocial action and inaction,12858,doi:10.1080/02699931.2026.2701377,105045192527,false,false,false,true,false,false,false,false,false,true
105045805791,10.1080/02699931.2026.2704697,2026,Cognition and Emotion,Implementing cognitive strategies for interpersonal esteem enhancement,12858,doi:10.1080/02699931.2026.2704697,105045805791,true,true,false,false,false,false,true,true,true,true
84897598758,10.1080/02732173.2014.878605,2014,Sociological Spectrum,Staying at Home or Working for Pay? Attachment to Modern Mothering Identities,18109,doi:10.1080/02732173.2014.878605,84897598758,false,false,false,true,false,false,false,false,false,true
84894142099,10.1080/02739615.2014.850879,2014,Children S Health Care,"Parental acceptance of treatments for insomnia in children with attention-deficit/hyperactivity disorder, autistic spectrum disorder, and their typically developing peers",29216,doi:10.1080/02739615.2014.850879,84894142099,false,false,true,false,false,false,false,false,true,false
84944352994,10.1080/02791072.2015.1076090,2015,Journal of Psychoactive Drugs,Attitudes toward Substance Abuse Clients: An Empirical Study of Clinical Psychology Trainees,25319,doi:10.1080/02791072.2015.1076090,84944352994,false,false,false,true,true,true,true,true,false,true
85121667262,10.1080/02791072.2021.2013583,2022,Journal of Psychoactive Drugs,Serious Psychological Distress Is Associated with Higher Intentions to Quit among Smokers during the COVID-19 Pandemic,25319,doi:10.1080/02791072.2021.2013583,85121667262,false,false,false,true,false,false,false,false,false,true
85153790361,10.1080/0284186x.2023.2199940,2023,Acta Oncologica,"Effect of docetaxel added to bicalutamide in Hormone-Naïve non-metastatic prostate cancer with rising PSA, a randomized clinical trial (SPCG-14)",28668,doi:10.1080/0284186x.2023.2199940,85153790361,false,false,false,true,false,false,false,false,false,true
85070526668,10.1080/03004430.2019.1651307,2023,Early Child Development and Care,Male caregivers in child daycare: why so few?,24575,doi:10.1080/03004430.2019.1651307,85070526668,true,true,false,true,false,false,true,true,true,true
84894236562,10.1080/03050629.2013.863195,2014,International Interactions,Flip-Flops and High Heels: An Experimental Analysis of Elite Position Change and Gender on Wartime Public Support,25794,doi:10.1080/03050629.2013.863195,84894236562,false,false,true,true,true,true,true,true,true,true
84902531171,10.1080/03050629.2014.899219,2014,International Interactions,Nativism or Economic Threat: Attitudes Toward Immigrants During the Great Recession,25794,doi:10.1080/03050629.2014.899219,84902531171,false,false,true,true,true,true,true,true,true,true
84902524523,10.1080/03050629.2014.899223,2014,International Interactions,"Surveys, Experiments, and the Landscape of International Political Economy",25794,doi:10.1080/03050629.2014.899223,84902524523,false,false,false,true,true,true,true,true,false,true
84902468962,10.1080/03050629.2014.899227,2014,International Interactions,"Reputations, Perceptions, and International Economic Agreements",25794,doi:10.1080/03050629.2014.899227,84902468962,false,false,true,true,true,true,true,true,true,true
84902523758,10.1080/03050629.2014.899228,2014,International Interactions,Globalization and Domestic Trade Policy Preferences: Foreign Frames and Mass Support for Agriculture Subsidies,25794,doi:10.1080/03050629.2014.899228,84902523758,false,false,true,true,true,true,true,true,true,true
84902437963,10.1080/03050629.2014.900614,2014,International Interactions,"Survey Research in International Political Economy: Motivations, Designs, Methods",25794,doi:10.1080/03050629.2014.900614,84902437963,false,false,true,true,true,true,true,true,true,true
84902482113,10.1080/03050629.2014.902816,2014,International Interactions,In Times of Crisis: The Conditions of Pocketbook Effects,25794,doi:10.1080/03050629.2014.902816,84902482113,false,false,false,true,true,false,true,false,false,true
84978085703,10.1080/03050629.2016.1200572,2017,International Interactions,"Seeing the Lexus for the Olive Trees? Public Opinion, Economic Interdependence, and Interstate Conflict",25794,doi:10.1080/03050629.2016.1200572,84978085703,false,false,true,true,true,true,true,true,true,true
