authid,name,orcid,name_source_scopus_id
57216696717,Martinangeli A.F.M.,0000-0001-9823-6860,85185584055
57216708940,Shen T.,,85178136111
57216717437,Baekkeskov E.,,85144770573
57216736131,Myrick R.,0000-0002-9833-6041,105020196425
57216743615,Su C.,,85085388354
57216745580,Chen F.X.,,85114803284
57216748786,Smith T.,,85132668710
57216750657,Schwarz S.,,85125774527
57216754768,Zwicker M.V.,,85108887424
57216757014,Lee S.H.,0000-0003-2879-1521,105039918011
57216758829,Tripodi E.,,85184479861
57216760513,Rancourt M.A.,,105044723576
57216764597,Campbell-Obaid M.,0000-0002-2052-4771,85139452595
57216765812,Lerner M.,,85088152491
57216766712,Egerod B.C.K.,,105019368716
57216812701,Song Y.A.,,85141942519
57216817701,Li S.,,85190097131
57216819738,Bankov P.,0000-0002-0609-4947,85109956668
57216821792,Dean L.,,105009510585
57216823030,Cherniawsky S.,0000-0003-0185-8212,85084796391
57216823504,Poe M.,,85172120955
57216825148,Hussain I.,,105027437140
57216825363,Ye C.,,85084832430
57216829052,Sharma D.,,85104305289
57216829271,Parajon E.,0000-0002-1529-5337,105025465701
57216831578,Dolan L.R.,,85218753134
57216836627,Halmesvaara O.,,85084877538
57216837235,Fager M.,,85081711071
57216846825,Christian I.,,105017185369
57216851512,Weeks C.,,85087411027
57216852932,Modrakovic D.,,85118631537
57216853618,Brown O.,,85205059246
57216857533,Adona N.,,85084977757
57216858289,Kalouguina V.,,85150162104
57216859194,Rose A.,0000-0002-4603-157X,85144480113
57216860387,del Pozo B.,,105046416933
57216860640,Morris K.T.,0000-0001-7725-6723,105014146854
57216862212,Sipinen J.,,85124773382
57216863781,Kim J.,,85085041996
57216868052,Jung S.,,85085041996
57216872257,Bichay N.,0000-0003-3331-3663,105047186257
57216873521,Sprengholz P.,0000-0002-9925-1920,105009831386
57216876515,Smith I.Z.,,85216854151
57216876883,Stuckatz J.,0000-0002-3666-2570,105029879838
57216879308,Liu F.,0000-0002-4133-1151,105028326613
57216880828,Kurzer M.,,105046637828
57216882741,Andersson O.,0000-0003-3417-3287,85115417674
57216894674,Kleiner J.,0000-0001-9950-410X,105040947235
57216894776,Curtin C.M.,,85088216599
57216901575,Soo N.,0000-0002-8717-4323,85085163243
57216913552,Middel F.,,85126325764
57216918262,Chan N.K.M.,0000-0001-7793-3157,85090984456
57216924849,Held A.,0000-0002-5316-9999,85160043542
57216929218,Max R.,0000-0002-8112-531X,105037135206
57216931622,Sun M.C.,0000-0003-4811-2848,85180474712
57216933181,Christ R.,0000-0002-2049-3389,105028028025
57216941086,Johnston M.,0000-0002-3786-0843,105032088737
57216948060,Leung P.,,85100598411
57216950547,Gniza J.,,85207024939
57216952239,Huang Y.,,85174534890
57216952743,Liu N.,,105002025466
57216953538,Lawson B.,,105012627181
57216956475,Xu C.,,85174534890
57216981219,Benjamin Ashton H.,0000-0002-7823-2544,85085621580
57216981892,Baker-Sullivan E.,,85189334657
57216993838,Deng Y.,,105039918011
57217005841,Lacey S.C.,,85151087747
57217009910,Smith P.,,85194020938
57217010781,Shibata I.,0000-0003-3984-4676,85199352674
57217010874,Salemi C.,0000-0001-6875-1546,105000264575
57217028312,Miller J.A.,0000-0001-6599-7321,105028320603
57217030266,Ni D.,0000-0002-5161-4454,105034673328
57217031626,Cullen H.J.,0000-0002-0406-4912,86000206820
57217032407,Iyengar S.,,85085901295
57217033376,Nagtegaal R.,0000-0002-9006-7406,105029935911
57217035428,Heath E.G.,,85085878555
57217042389,Palmer K.,,85085939467
57217045092,Dahmer A.,,85097880778
57217046852,Kurapov A.,0000-0002-1286-9788,105030885690
57217049085,Eliassen I.,0000-0003-3112-0796,85097880778
57217050620,Maddox C.,,85194020938
57217051051,Peng Y.,0000-0003-3670-7916,85169165401
57217054679,Dryhurst S.,0000-0002-7772-8492,85178134794
57217058295,Marti D.,0000-0001-9362-0839,85134973840
57217061682,Leota J.,,85095861402
57217066171,Bianchi F.,,84902008912
57217067452,Kunst M.,0000-0003-0729-9749,85118334013
57217071472,Shan K.,,85086022673
57217072161,Karataş P.,,85100535251
57217080800,Haas J.W.,0000-0002-6501-0221,85093873819
57217092155,Wen J.,,105046888244
57217100859,Flach T.,,105018928061
57217117860,Usman Z.,,85086317807
57217118129,Eichin K.,,105030885690
57217119855,Collins R.,,85086329694
57217120617,Harris-Lane L.,0000-0002-0559-5969,85086344797
57217130531,Abebe A.,,85086385701
57217133973,Ozkan D.,,85086385701
57217138972,Totaram R.,,105046416933
57217176894,Bahnsen O.,0000-0003-3198-2804,85086638987
57217181633,Demol K.,0000-0002-0948-6647,85102208486
57217181842,McGarry P.,0000-0002-6289-0921,85141249458
57217182493,Salem H.,,85194700326
57217183427,Stonehouse E.E.,,85126945523
57217202857,Grigorieff A.,,85082647803
57217216970,Wen Z.,0000-0002-8544-3956,85140804832
57217219787,Tilak S.,0000-0001-5264-2652,85140804832
57217220330,Thomaidou M.A.,,105024252871
57217226514,Ragsdale J.M.,0000-0003-1020-8924,105004433291
57217226753,Zhu N.,0000-0003-1167-8100,85171675379
57217234249,Flamant N.,0000-0002-1428-4812,105049008875
57217235341,Safarpour A.,0000-0001-5754-7929,85138752090
57217249754,Wang F.,,85086908064
57217250901,Yang S.,0000-0002-6222-0389,85111852187
57217274494,Link M.J.,0000-0003-2381-1378,105011302164
57217280687,Clemens K.S.,0000-0002-6913-3704,85182501125
57217281655,Bhandarkar T.,0000-0002-2971-1776,105011302164
57217286359,Weber S.,0000-0002-0640-8096,105023068855
57217289535,Mulupi D.K.,0000-0001-6056-6151,105021497750
57217290548,Illemann R.,,85087007669
57217291740,Innerhofer H.,,85087007669
57217303581,Olson L.,,105011988550
57217304282,Bashir H.,,85087087482
57217319310,Kronick D.,,85126112515
57217349715,Kharel P.,0000-0002-5384-6515,105009707708
57217354005,De Blok L.,0000-0002-5949-7408,105036233200
57217359751,Alrababah A.,0000-0001-5762-8892,105020196425
57217383132,Liu Z.,0000-0002-7429-0261,85149913214
57217387900,Baniya J.,,105004309470
57217417200,Alnusairi G.S.H.,,85183297972
57217425032,Zheltyakova M.,,85087204558
57217457882,Huber G.A.,0000-0001-6804-8148,105038423138
57217485319,Suong C.H.,0000-0002-0558-5111,105025995610
57217486322,Otálvaro-Ramírez S.,,85142905676
57217486725,Zheng K.,0000-0003-4645-7084,105011302164
57217488373,Tobback I.,0000-0002-9619-9477,85087287708
57217513791,Lohse T.,,85164820661
57217517087,Eriksson J.,,85165940151
57217523385,McArthur J.,0000-0001-7014-9888,85181148773
57217529555,Skytte R.,,105016395505
57217529720,Blair C.W.,0000-0001-5774-5976,85178020236
57217530175,Fu G.,,105024099182
57217532548,Schwartz J.A.,0000-0001-9283-5846,105029666557
57217533218,Noble G.,,85087375150
57217597348,Zhang Y.,,85147497642
57217604327,Stamkou E.,0000-0003-4393-3639,105034183699
57217630636,Chin C.Y.,,85205523999
57217634336,Fassl F.,0000-0002-8831-2708,105039818693
57217658944,Giani M.,,85104680611
57217676222,Patrick S.W.,,85205151947
57217677529,Keith Smith E.,,85087521618
57217679186,Castagnetti A.,0000-0002-2890-9887,105040694675
57217735864,Staples A.J.,,85214569578
57217747512,Webb M.,,85185801635
57217764579,Rodriguez J.,,85087521618
57217777264,Zheng G.,0000-0002-8852-2676,105036593680
57217824617,Chueri J.,0000-0001-7629-6731,105020815260
57217850168,Rittmo J.,,85087674196
57217852693,Xue J.,,105002711220
57217862072,Sahin A.,,85100451583
57217864262,Liu X.,,85188747250
57217872827,Alvarez A.M.,,85195085859
57217943142,Immonen J.,,85118882243
57217963115,Bazzoli A.,,85091697612
57217984678,Liu Z.,,85165534158
57217991838,Salmon M.K.,,85143550125
57217993289,Chen C.Y.,0000-0003-2329-3937,105015192078
57217999943,Lu L.,,85169823669
57218094609,Daly H.R.,,85087869356
57218096066,Kuhn S.,,85199151006
57218102126,Cabrera A.,0000-0003-0581-9317,85123779284
57218106001,Thomsen M.,0000-0002-0351-4694,85213687939
57218106762,Schürmann B.,,85189028825
57218106865,Bazzani G.,,85092719862
57218109718,Rosca A.,,85117767363
57218117443,Nie Q.,,85124914335
57218118345,Lee S.,0000-0001-7644-6357,105000329339
57218122691,Acevedo J.,0000-0002-2897-6457,105045865823
57218122694,Krishna A.,,85189964263
57218123971,Harris J.A.,0000-0001-7441-3578,85162960825
57218124825,Petit J.,,85088785005
57218125297,Landesvatter C.,0000-0003-0156-5364,105001951442
57218127438,Liou R.Y.L.,0000-0003-1426-0324,105025912962
57218136680,Pei D.,,85088021867
57218137180,Pals A.M.,,105020738167
57218137396,Wu J.,0000-0002-8223-9124,105034861162
57218139538,Scharnetzki E.,,85167575127
57218139628,Van de Vijver A.,,85214704822
57218141325,John M.,,105013395120
57218145875,Liu Q.,,105024099182
57218159099,Dallo I.,,85113577207
57218164306,Iwasaki M.,,105000498162
57218167962,Lu H.J.,,85190581947
57218168117,Mcclanahan W.P.,0000-0002-6604-3842,85198977920
57218176984,Cecchini D.,,105036072221
57218177284,Murphy M.G.,0000-0001-7273-2591,85215566465
57218184122,De Steur H.,,85167799368
57218194462,Ambriz D.,,85175320149
57218197804,Lofaro R.J.,0000-0002-4672-9169,105002034673
57218204692,Damsbo-Svendsen S.,0000-0002-9227-090X,105008457356
57218205956,Fan F.,0000-0001-5696-582X,105021448177
57218206484,Smith L.L.,0000-0001-6682-4553,85205574905
57218207072,Horschig D.,0000-0001-8831-8475,85132717635
57218214550,Xiang C.,,85207636626
57218222972,Kim K.H.,0000-0001-8715-0076,105035440594
57218225572,Khan R.,,105038418295
57218226856,Vegter A.,0000-0002-7005-8166,85158075996
57218229171,Lu F.,0000-0001-7852-3432,105008472735
57218241122,Chen K.,0000-0002-5864-5333,85212484938
57218241316,Kirschner E.,,105001546538
57218245626,Maffly-Kipp J.,,85125130580
57218246954,Flanagan P.N.,,85125130580
57218248583,Heinigk K.,,85088442250
57218251986,Koenings F.,0000-0003-3193-4941,85134288597
57218252094,Schneider T.,0000-0003-4487-3279,85100878335
57218252167,Bernards B.,,105010908581
57218252774,Gafuri A.,0000-0001-8647-1687,85208460860
57218253389,Yun D.,,85088433763
57218255842,Varano S.,,85211222046
57218260398,Gadel F.,,85088495518
57218260404,Himmeger M.,,85088495518
57218261450,Infeld M.,,85063235884
57218264320,Plach S.,,85183797088
57218271045,Said R.,,105003936982
57218271219,Bouyamourn A.,,105028642452
57218272829,Zhang T.,,85152244239
57218273221,Chen Y.,,85088505317
57218295016,Smith L.W.,0000-0002-1418-7529,85138717027
57218295292,Ding F.,0000-0003-3625-4822,105007148979
57218298937,Struikman B.,,85088676018
57218300660,Bonetti C.,,85162801724
57218304443,Li P.,,85054976638
57218304683,Ferrero I.,,85126624477
57218321662,Wyszynski M.C.,,85088800622
57218322001,Fierheller C.,,105046637828
57218323387,Jin Y.,0000-0002-5340-0193,85161700211
57218326474,Thompson J.,,105027197362
57218326742,Bonneterre S.,0000-0003-4839-6692,85112284011
57218326772,Vezirian K.,,85064149443
57218326817,Zhang G.,,105006703197
57218327787,Woodhouse E.F.,,105036401114
57218327948,Lu X.,,85119069379
57218328045,Kearney C.,,85111903604
57218328671,Gregersen T.,0000-0001-5797-1850,85194771063
57218329066,Dormanesh A.,,85150854529
57218330318,Hope E.R.,,84867218937
57218333978,Hansen J.A.,,85134201140
57218342277,Gaozhao D.,0000-0002-9807-1098,105041067124
57218346195,Kirgios E.L.,,105003226436
57218348853,Side L.,,85034248303
57218360209,Marino M.,,105006830038
57218367868,Butler L.H.,,105040270058
57218367880,Roemer L.,0000-0002-5885-4426,85164357565
57218369643,Arya P.,,85133243152
57218370338,Herke B.,0000-0002-3201-092X,105045293921
57218371031,Dempsey B.,0000-0002-7659-7398,85124182847
57218372330,Bharanitharan D.K.,,85088976785
57218377215,Saha S.,,85204083839
57218381617,McElroy E.E.,0000-0002-3540-5695,85088951140
57218383346,Chen Y.,,105038698677
57218385962,Gaczek P.,0000-0003-0923-7656,105011355086
57218393745,Fadel B.,0000-0001-5650-1865,85103536661
57218394047,Mlekus L.,,85140629841
57218398673,Munder A.K.,0000-0002-6374-4993,85177214512
57218402963,Ansari B.,0000-0001-5064-6481,85182791985
57218420487,Shoub K.,0000-0003-3370-3311,85194364941
57218421790,Vanermen I.,,85102151641
57218424108,Ojo A.,,85217068318
57218437313,Gagnon A.,,85185937707
57218438444,Suresh S.,0000-0001-8001-1065,105014267856
57218440407,Nitsche I.,,85089199915
57218441408,Lucero E.,0000-0003-0869-7079,85195301813
57218447867,Leslie C.M.,,85114940264
57218455850,Xu Y.,0000-0001-8900-4777,105026216562
57218456170,Lin A.Y.T.,0000-0002-4299-0933,105014627333
57218457369,Vasquez R.,,85126970632
57218458196,Kundi Y.M.,0000-0001-8962-2751,105039858974
57218458717,Mao W.,,105002830599
57218477299,Shonrock A.T.,,85145848726
57218480477,Fuller S.,0000-0002-9670-1092,105000368073
57218489595,Mills M.,,85089312651
57218500301,Ruml A.,,85134817948
57218503129,Napoli D.C.,,105012935442
57218509613,Ranta M.,,85089395177
57218510598,Frazer R.,,85165565212
57218513220,Luong R.,0000-0001-6587-6159,85123252774
57218514083,Luebke S.M.,,105016667811
57218521222,Wang Y.,0000-0002-8676-5316,85215379642
57218531669,Jacobs T.P.,,85159189569
57218534580,Mellado-Artigas R.,,85210769305
57218535433,Bernhard T.,,85089449791
57218545426,Kim Y.A.,,85210041982
57218548837,Lee C.,0000-0002-5737-3305,85173984045
57218552033,Mooghali M.,,105027109177
57218552221,Leo X.,,85089503453
57218553156,Van Roekel H.,0000-0002-7179-2741,85161342521
57218555216,Diller S.J.,0000-0002-7188-7548,105036419257
57218555607,Bos B.,,85089487599
57218562007,Hada Y.,,85089589619
57218564063,von Grafenstein L.,0000-0002-7308-5143,85134817948
57218566854,Ma Y.,,105003296663
57218567449,Nakai M.,,85089589619
57218567928,Kakinuma K.,,85104452218
57218568328,Schwarz H.,,85089564649
57218568379,Kizawa M.,,85089589619
57218570804,Brown S.,,85148610405
57218580638,Windsteiger L.,0000-0003-2536-5367,105013090987
57218580714,May E.,,85112357106
57218580964,Shao A.,,85089701437
57218582004,Clifford S.,,85089701437
57218584304,Yekple M.,,105002967180
57218586802,Bouchacourt L.M.,,85204146482
57218607291,Nadolu D.,,85095414422
57218607564,Mennen A.H.M.,0000-0003-0436-6133,85173894490
57218609999,Baker A.,,85089779536
57218610062,Zucker G.,,85089779536
57218610629,Beer A.,,85089779536
57218611125,Stahmer A.,,85089779536
57218611341,Rome M.,,85089779536
57218617047,Barrez J.,0000-0003-2638-3073,105041474144
57218623841,Shao Y.,0000-0001-8614-2023,105035468835
57218624335,Fehn T.,,85139708287
57218630881,Saleh N.F.,,85198977920
57218631119,Makki F.A.,,85198977920
57218641134,Fujita T.,,85164101931
57218644138,De Costa A.,,85018214758
57218644583,Essig L.W.,,105045166966
57218650311,Kim S.J.,0000-0001-8077-3158,85116381969
57218660381,Attia H.,0000-0001-5894-2947,105046104474
57218667137,Gale J.,,85093704150
57218670198,Zhou P.,,85089966373
57218673276,Aslett K.,0000-0002-2613-2226,105014443993
57218675898,Mamak K.,0000-0002-5081-792X,105029746183
57218676683,Dhillon A.,0000-0002-0280-4251,105047725051
57218683992,Larios D.,,85090051415
57218686277,Bogado N.,0000-0001-8027-4420,85212196115
57218686353,Dai Y.,0000-0003-3035-331X,105033736627
57218689271,Diaz G.,0000-0002-6909-8451,105011244896
57218690333,Macfarlane N.B.W.,,85090051415
57218698825,Wang X.,0000-0002-5708-5717,85150960058
57218707938,Guo Z.,,85150960058
57218709570,Jeesha K.,,85106252599
57218718664,Gerdon F.,0000-0003-4442-6698,85211349082
57218762951,Knupfer H.,,85177444715
57218764227,Lu T.,0000-0002-7634-397X,105028398409
57218765291,Mukai T.,0000-0002-4237-6781,105027564061
57218766563,Donzallaz M.,,85090215847
57218766993,Burke R.J.,0000-0002-3466-3828,85196648899
57218768202,Kaskeleviciute R.,,85177444715
57218769087,Reitmann A.K.,0000-0002-9688-8918,105029240991
57218773259,Sharma M.,,85090251794
57218773380,Dubljevic T.,,85090251794
57218773726,Ho P.,,85090251794
57218796116,Gärtner L.,0000-0002-2751-1965,85164024846
57218800096,Qi D.,0000-0002-0308-097X,85192543255
57218800533,Cuomo R.R.,,85087006666
57218802006,Sells C.,,85098471978
57218850313,Gehenne L.,,85090726801
57218855219,Lee A.H.Y.,0000-0001-9679-0796,105019070377
57218859169,Tu S.,,85133865161
57218866756,Jacobi C.J.,0000-0002-0752-8428,85130626987
57218869535,Krogh C.,0000-0002-9728-9669,105020427367
57218872412,Cruz-Calderón S.F.,,85106060165
57218881315,Münchow F.,,105044173021
57218895078,Paiva T.T.,0000-0001-9415-0963,105028455506
57218910096,Wong Y.D.,,85119472407
57218913327,Chung K.H.,0000-0002-2030-375X,85213823924
57218914089,Kausar G.,0000-0002-7904-0296,85176771591
57218933032,Truong M.,0000-0001-5129-3366,105036189883
57218937621,Wei X.,,105046637828
57218940098,Yi C.,0000-0003-1764-3726,105004829175
57218949192,Muscillo A.,0000-0002-2648-4272,105032706175
57218951023,Backhaus S.,,85099209288
57218951430,Gonschor J.,,85090886226
57218954975,Shpenev A.,,85176501163
57218968609,Johnson K.A.,,85063625187
57218994650,Henderson G.L.,,105013176725
57218998608,Mok C.W.J.,,85090984456
57218998908,Pils R.,0000-0002-9881-9027,85192951609
57219001867,Wu H.X.,0000-0002-5072-4619,85157991242
57219006917,Abdel-Fatah D.,,105048950803
57219007637,Spithoven R.,0000-0002-6271-0855,85196749025
57219009034,Graf B.,0000-0003-0523-4933,105044335537
57219014517,Dogbe W.,,85103516352
57219016648,Sheetal A.,0000-0002-4585-5358,85091042961
57219017510,Anderson A.,0000-0002-4140-463X,85175159313
57219027565,Mahé C.,0000-0003-2876-6094,105029240991
57219028813,Schwab J.,,85159345699
57219049158,Pas D.J.v.d.,,85136487038
57219050314,Witkowski K.,,105031436116
57219055765,Ogan M.A.,0000-0001-5812-9649,105033113704
57219090645,Zhu Y.,,105034131928
57219091574,Grossmann M.R.P.,,105011847981
57219106473,Lee A.T.,0000-0003-3106-3218,85205480864
57219109653,Yen W.T.,,85165925916
57219110343,Sand M.,,85174632118
57219113753,Kim M.,,85189476949
57219115061,Moreno-Felices P.,,85177044613
57219119715,Pellerin N.,,85195977275
57219123002,Paci S.,,105023448812
57219123019,Miller K.A.,0000-0002-5309-1968,85091366960
57219124280,Zheng G.S.,,105046975181
57219124539,Le Grand A.M.,0000-0002-1489-7387,105020738167
57219124774,Perez Brower M.,0000-0001-8428-9291,85141447055
57219127485,Chen Y.,0000-0002-2638-8459,105034861162
57219141735,Mäkelä I.,,85091449340
57219147286,Pessina G.,,105023672249
57219149955,Nithyanand D.,,85091449340
