identity,scopus_id,doi,title,year,journal,review_id,status,in_uniform_leader_pool,maximum_author_us_upper_count,selection
doi:10.1007/s11109-025-10109-4,105026506399,10.1007/s11109-025-10109-4,Thin Populist Appeals and Democratic Backsliding Through Candidate Legitimization and Elite Delegitimization,2026,Political Behavior,GEO-1167be0aa83b,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1080/03050629.2024.2348063,85193691064,10.1080/03050629.2024.2348063,South Korean Cost Sensitivity and Support for Nuclear Weapons,2024,International Interactions,GEO-118c7a958b61,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1093/esr/jcae042,105010891465,10.1093/esr/jcae042,Under what conditions do citizens support future-oriented welfare reforms? Public opinion and second dimension welfare politics,2025,European Sociological Review,GEO-11a4f3cd4971,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1016/j.giq.2023.101903,85180287969,10.1016/j.giq.2023.101903,Promoting digital equality in co-production: The role of platform design,2024,Government Information Quarterly,GEO-11a7c08da261,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1007/s11109-025-10060-4,105042361625,10.1007/s11109-025-10060-4,When Panethnic Primes Get Trumped: Unpacking Latinx Voter Preferences in the 2020 U.S. Presidential Election,2026,Political Behavior,GEO-11b840c1e59f,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1017/s0020818325100799,105016181305,10.1017/s0020818325100799,Elite-Public Gaps on Nuclear Weapons: The Roles of Salience and Knowledge,2025,International Organization,GEO-123d109629d6,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1080/21670811.2020.1805780,85089519687,10.1080/21670811.2020.1805780,Disentangling the Influence of Recommender Attributes and News-Story Attributes: A Conjoint Experiment on Exposure and Sharing Decisions on Social Networking Sites,2021,Digital Journalism,GEO-12c34748b05c,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1093/ijpor/edab030,85130930099,10.1093/ijpor/edab030,"Hear No Evil, See No Evil: Motivated Reasoning, Drone Warfare, and the Effects of Message Framing on US Public Opinion",2022,International Journal of Public Opinion Research,GEO-12d081760a9c,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1017/lap.2024.21,85205287816,10.1017/lap.2024.21,National Identity and Preferences for Chinese Inclusion in Mexico,2024,Latin American Politics and Society,GEO-12da5f5cc8e6,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1016/j.brat.2024.104526,85189968713,10.1016/j.brat.2024.104526,Less bang for my buck: Diminished anticipated enjoyment contributes to dysphoria-linked deficit in activity behavioural engagement choice,2024,Behaviour Research and Therapy,GEO-1312ef8ba773,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1017/psrm.2024.45,85204403611,10.1017/psrm.2024.45,Are pro-immigrant messages ineffective? Moralization as a rhetorical strategy for mainstream parties,2025,Political Science Research and Methods,GEO-133551464011,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1017/psrm.2024.69,85214573688,10.1017/psrm.2024.69,Competent legislators or mere pawns? Experimental evidence of attitudes toward gender quota politicians,2025,Political Science Research and Methods,GEO-138b7654843d,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1016/j.foodcont.2022.108825,85124192504,10.1016/j.foodcont.2022.108825,Fostering safe food handling among consumers: Causal evidence on game- and video-based online interventions,2022,Food Control,GEO-13b64545596a,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1017/s1468109924000239,105001199646,10.1017/s1468109924000239,To war or not to war: backing down after a fait accompli in Japan,2025,Japanese Journal of Political Science,GEO-13c555a3daaa,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1177/00323217251379651,105019352895,10.1177/00323217251379651,Bilateral Reciprocity and Attitudes Toward Immigration,2025,Political Studies,GEO-13e8f2339f57,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1080/15213269.2025.2458593,85216673070,10.1080/15213269.2025.2458593,Effects of Framing Counter-Stereotypes as Surprising on Rethinking Prior Opinions About Outgroups: The Moderating Role of Political Ideology,2026,Media Psychology,GEO-146a305ed276,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1177/0192512120908874,85081563774,10.1177/0192512120908874,Does process matter? Experimental evidence on the effect of procedural fairness on citizens’ evaluations of policy outcomes,2022,International Political Science Review,GEO-148c13634420,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1007/s11113-012-9241-x,84870383178,10.1007/s11113-012-9241-x,Indeterminate Responses to Attitudinal Questions About Intimate Partner Violence Against Women in Rural Bangladesh,2012,Population Research and Policy Review,GEO-14b6dbe373b4,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1111/irel.12345,85168663423,10.1111/irel.12345,Vocational training during the COVID-19 pandemic: Under what conditions does the public support state subsidies for training firms?,2024,Industrial Relations,GEO-14ef773c0dd9,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1080/10967494.2023.2191589,85153051086,10.1080/10967494.2023.2191589,"My superior’s appreciation, my subordinates’ promotion: experimental evidence of a promotion decision model of middle-level bureaucrats in China",2024,International Public Management Journal,GEO-1584887b197e,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1111/1467-9477.70011,105007539604,10.1111/1467-9477.70011,"Trustees, Delegates, and Direct Democracy: Exploring Mass-Elite Incongruence in Perceptions of Advisory Referendums",2025,Scandinavian Political Studies,GEO-15d40b935164,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1016/j.jclepro.2020.122247,85086366199,10.1016/j.jclepro.2020.122247,"“It's not what you say, but how you say it”:How the provision of qualitative, quantitative and monetary environmental information influences companies’ internal decision making",2020,Journal of Cleaner Production,GEO-16095ae62f9c,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1007/s12552-025-09467-9,105027161706,10.1007/s12552-025-09467-9,The Role of Educational Background in Dating Between Black and White People,2026,Race and Social Problems,GEO-161c058db0a8,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1111/jems.12473,85125404835,10.1111/jems.12473,Reference-price shifts and customer antagonism: Evidence from reviews for online auctions,2022,Journal of Economics and Management Strategy,GEO-163edff785d1,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1017/s0007123425000079,105001851774,10.1017/s0007123425000079,Call Me by Your Name: The Impacts of American Human Rights Violations in Authoritarian States,2025,British Journal of Political Science,GEO-1653352eb3c4,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1007/s11109-020-09672-9,85098992760,10.1007/s11109-020-09672-9,In Party We Trust? Voter Support for Party-Backed Candidates in Primary Elections,2022,Political Behavior,GEO-16719fd8b2f0,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1080/09546553.2020.1866556,85103671236,10.1080/09546553.2020.1866556,"Criminal or Terrorist? Fear, Bias, and Public Support for Prisoner Reentry Programs",2023,Terrorism and Political Violence,GEO-167fc52d30fe,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1017/psrm.2026.10103,105038382881,10.1017/psrm.2026.10103,How descriptive over- and under-representation impacts citizens’ evaluations of decision-making across policy domains,2026,Political Science Research and Methods,GEO-168dfea1f625,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1007/s12103-021-09645-6,85115353360,10.1007/s12103-021-09645-6,"How Interrogation Length, Age, and Crime Impact Perceptions of Evidence in Criminal Trials",2022,American Journal of Criminal Justice,GEO-16c05b2961a8,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1027/1614-0001/a000451,105024487495,10.1027/1614-0001/a000451,What Did I Miss? Social Comparison Orientation as a Vulnerability Factor for Experiencing the Fear of Missing Out (FoMO) and Its Consequences,2025,Journal of Individual Differences,GEO-16cd6b1cfc02,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
