authid,name,current_all_count,current_all_rank,current_all_position,current_us_count,current_us_rank,current_us_position,current_pool_count,current_pool_rank,current_pool_position,current_unclear,current_unreviewed,current_us_upper,full_all_count,full_all_rank,full_all_position,full_us_count,full_us_rank,full_us_position,full_pool_count,full_pool_rank,full_pool_position,full_unclear,full_unreviewed,full_us_upper,narrow_all_count,narrow_all_rank,narrow_all_position,narrow_us_count,narrow_us_rank,narrow_us_position,narrow_pool_count,narrow_pool_rank,narrow_pool_position,narrow_unclear,narrow_unreviewed,narrow_us_upper
59364664000,Quelch J.,1,2190,7822,,,,,,,,,,1,2703,11802,0,510,11817,,,,0,1,1,1,2652,11269,0,506,11284,,,,0,1,1
59364920800,Faggiana L.,1,2190,7823,,,,,,,,,,1,2703,11803,0,510,11818,,,,0,1,1,1,2652,11270,0,506,11285,,,,0,1,1
59366828300,Ackerman J.,1,2190,7824,,,,,,,,,,1,2703,11804,0,510,11819,,,,0,1,1,1,2652,11271,0,506,11286,,,,0,1,1
59370679600,Schwarz A.,1,2190,7825,,,,,,,,,,1,2703,11805,0,510,11820,,,,0,1,1,1,2652,11272,0,506,11287,,,,0,1,1
59371707500,Younger-Khan S.,1,2190,7826,,,,,,,,,,1,2703,11806,0,510,11821,,,,0,1,1,1,2652,11273,0,506,11288,,,,0,1,1
59372903200,Knabe M.,1,2190,7827,,,,,,,,,,1,2703,11807,0,510,11822,,,,0,1,1,1,2652,11274,0,506,11289,,,,0,1,1
59373270800,Kudo Y.,1,2190,7828,,,,,,,,,,1,2703,11808,0,510,11823,,,,0,1,1,1,2652,11275,0,506,11290,,,,0,1,1
59374920000,Eom D.,2,984,2159,,,,,,,,,,2,1170,2670,0,510,2857,,,,0,2,2,2,1164,2619,0,506,2802,,,,0,2,2
59375060100,Loeffler H.,1,2190,7829,,,,,,,,,,1,2703,11809,0,510,11824,,,,0,0,0,1,2652,11276,0,506,11291,,,,0,0,0
59376740600,Korchagin R.,2,984,2160,,,,,,,,,,2,1170,2671,0,510,2858,,,,0,2,2,2,1164,2620,0,506,2803,,,,0,2,2
59377660800,Michałkiewicz N.,0,,,,,,,,,,,,1,2703,11810,0,510,11825,,,,0,1,1,1,2652,11277,0,506,11292,,,,0,1,1
59378860300,Gaudette J.,2,984,2161,,,,,,,,,,2,1170,2672,0,510,2859,,,,0,2,2,2,1164,2621,0,506,2804,,,,0,2,2
59379134000,Vanagt J.,1,2190,7830,,,,,,,,,,1,2703,11811,0,510,11826,,,,0,0,0,1,2652,11278,0,506,11293,,,,0,0,0
59383109000,Tian X.,1,2190,7831,,,,,,,,,,1,2703,11812,0,510,11827,,,,0,1,1,1,2652,11279,0,506,11294,,,,0,1,1
59383281600,Yamaguchi A.,1,2190,7832,,,,,,,,,,1,2703,11813,0,510,11828,,,,0,1,1,1,2652,11280,0,506,11295,,,,0,1,1
59385480200,Huang Y.S.,2,984,2162,,,,,,,,,,2,1170,2673,0,510,2860,,,,0,2,2,2,1164,2622,0,506,2805,,,,0,2,2
59390083800,Tse-min Fu R.,1,2190,7833,,,,,,,,,,1,2703,11814,0,510,11829,,,,0,1,1,1,2652,11281,0,506,11296,,,,0,1,1
59393255800,Gosciak J.,1,2190,7834,,,,,,,,,,1,2703,11815,0,510,11830,,,,0,1,1,1,2652,11282,0,506,11297,,,,0,1,1
59393924700,Easton M.,2,984,2163,,,,,,,,,,2,1170,2674,0,510,2861,,,,0,2,2,2,1164,2623,0,506,2806,,,,0,2,2
59395717400,Spriha Y.,0,,,,,,,,,,,,1,2703,11816,0,510,11831,,,,0,1,1,1,2652,11283,0,506,11298,,,,0,1,1
59395878100,Zhang J.,1,2190,7835,,,,,,,,,,1,2703,11817,0,510,11832,,,,0,1,1,1,2652,11284,0,506,11299,,,,0,1,1
59396015800,Yuan Y.,1,2190,7836,,,,,,,,,,1,2703,11818,0,510,11833,,,,0,1,1,1,2652,11285,0,506,11300,,,,0,1,1
59397122400,Hall B.,0,,,,,,,,,,,,1,2703,11819,0,510,11834,,,,0,1,1,1,2652,11286,0,506,11301,,,,0,1,1
59399138800,Ji J.,0,,,,,,,,,,,,1,2703,11820,0,510,11835,,,,0,1,1,1,2652,11287,0,506,11302,,,,0,1,1
59399300500,Ibarra A.,0,,,,,,,,,,,,1,2703,11821,0,510,11836,,,,0,1,1,1,2652,11288,0,506,11303,,,,0,1,1
59400828300,Gigante M.J.,1,2190,7837,,,,,,,,,,1,2703,11822,0,510,11837,,,,0,1,1,1,2652,11289,0,506,11304,,,,0,1,1
59407701100,Ni J.,0,,,,,,,,,,,,1,2703,11823,0,510,11838,,,,0,1,1,0,,,0,,,,,,0,0,0
59408878300,Armstrong S.,0,,,,,,,,,,,,1,2703,11824,0,510,11839,,,,0,1,1,1,2652,11290,0,506,11305,,,,0,1,1
59412903800,Keiser L.,1,2190,7838,,,,,,,,,,1,2703,11825,0,510,11840,,,,0,1,1,1,2652,11291,0,506,11306,,,,0,1,1
59412991900,Orchinik R.,1,2190,7839,,,,,,,,,,1,2703,11826,0,510,11841,,,,0,1,1,1,2652,11292,0,506,11307,,,,0,1,1
59413736400,Rose L.,0,,,,,,,,,,,,1,2703,11827,0,510,11842,,,,0,1,1,1,2652,11293,0,506,11308,,,,0,1,1
59414628500,DeLong S.,1,2190,7840,,,,,,,,,,1,2703,11828,0,510,11843,,,,0,1,1,1,2652,11294,0,506,11309,,,,0,1,1
59418497200,Han Y.,0,,,,,,,,,,,,1,2703,11829,0,510,11844,,,,0,1,1,0,,,0,,,,,,0,0,0
59419269700,Guo H.,0,,,,,,,,,,,,1,2703,11830,0,510,11845,,,,0,1,1,1,2652,11295,0,506,11310,,,,0,1,1
59419747800,Dahlmann A.,1,2190,7841,,,,,,,,,,1,2703,11831,1,151,495,,,,0,0,1,1,2652,11296,1,151,491,,,,0,0,1
59420660100,Song Y.,1,2190,7842,,,,,,,,,,1,2703,11832,0,510,11846,,,,0,1,1,1,2652,11297,0,506,11311,,,,0,1,1
59421910600,Nash S.,1,2190,7843,,,,,,,,,,1,2703,11833,0,510,11847,,,,0,1,1,1,2652,11298,0,506,11312,,,,0,1,1
59422373300,Gurevich V.,2,984,2164,,,,,,,,,,2,1170,2675,0,510,2862,,,,0,2,2,2,1164,2624,0,506,2807,,,,0,2,2
59429402000,Knudsen E.,1,2190,7844,,,,,,,,,,2,1170,2676,0,510,2863,,,,0,2,2,2,1164,2625,0,506,2808,,,,0,2,2
59430714100,Scott Z.,1,2190,7845,,,,,,,,,,1,2703,11834,0,510,11848,,,,0,1,1,1,2652,11299,0,506,11313,,,,0,1,1
59431608300,Güven S.,1,2190,7846,,,,,,,,,,1,2703,11835,0,510,11849,,,,0,1,1,1,2652,11300,0,506,11314,,,,0,1,1
59432591000,Day S.,0,,,,,,,,,,,,1,2703,11836,0,510,11850,,,,0,1,1,1,2652,11301,0,506,11315,,,,0,1,1
59432859400,Shahid R.,1,2190,7847,,,,,,,,,,1,2703,11837,0,510,11851,,,,0,1,1,1,2652,11302,0,506,11316,,,,0,1,1
59439883400,Reed T.L.,1,2190,7848,,,,,,,,,,1,2703,11838,0,510,11852,,,,0,1,1,1,2652,11303,0,506,11317,,,,0,1,1
59440291600,Wang C.Y.,1,2190,7849,,,,,,,,,,1,2703,11839,0,510,11853,,,,0,1,1,1,2652,11304,0,506,11318,,,,0,1,1
59443884400,Shen X.,2,984,2165,,,,,,,,,,2,1170,2677,0,510,2864,,,,0,1,1,2,1164,2626,0,506,2809,,,,0,1,1
59447108000,Magel B.,0,,,,,,,,,,,,1,2703,11840,0,510,11854,,,,0,1,1,1,2652,11305,0,506,11319,,,,0,1,1
59452413100,Zheng L.,1,2190,7850,,,,,,,,,,1,2703,11841,0,510,11855,,,,0,1,1,1,2652,11306,0,506,11320,,,,0,1,1
59453939600,Aldridge A.,1,2190,7851,,,,,,,,,,1,2703,11842,0,510,11856,,,,0,1,1,1,2652,11307,0,506,11321,,,,0,1,1
59454136200,Starman T.,1,2190,7852,,,,,,,,,,1,2703,11843,0,510,11857,,,,0,1,1,1,2652,11308,0,506,11322,,,,0,1,1
59454528900,Störmer V.S.,0,,,,,,,,,,,,1,2703,11844,0,510,11858,,,,0,1,1,0,,,0,,,,,,0,0,0
59454569700,Hänggli R.,1,2190,7853,,,,,,,,,,1,2703,11845,0,510,11859,,,,1,0,1,1,2652,11309,0,506,11323,,,,1,0,1
59454752400,Adams-Fuller T.,1,2190,7854,,,,,,,,,,1,2703,11846,0,510,11860,,,,0,1,1,1,2652,11310,0,506,11324,,,,0,1,1
59454813000,Lu Q.,1,2190,7855,,,,,,,,,,1,2703,11847,0,510,11861,,,,0,1,1,1,2652,11311,0,506,11325,,,,0,1,1
59455913900,Tavarez L.,1,2190,7856,,,,,,,,,,1,2703,11848,0,510,11862,,,,0,1,1,1,2652,11312,0,506,11326,,,,0,1,1
59456509500,DePretis R.,0,,,,,,,,,,,,1,2703,11849,0,510,11863,,,,0,1,1,1,2652,11313,0,506,11327,,,,0,1,1
59457490400,Saeed Z.,0,,,,,,,,,,,,1,2703,11850,0,510,11864,,,,0,1,1,1,2652,11314,0,506,11328,,,,0,1,1
59459710800,Smith J.W.S.,0,,,,,,,,,,,,1,2703,11851,0,510,11865,,,,0,1,1,1,2652,11315,0,506,11329,,,,0,1,1
59460304700,Wunderlich A.,1,2190,7857,,,,,,,,,,1,2703,11852,0,510,11866,,,,0,1,1,1,2652,11316,0,506,11330,,,,0,1,1
59461910900,Schoch M.,1,2190,7858,,,,,,,,,,1,2703,11853,0,510,11867,,,,0,0,0,1,2652,11317,0,506,11331,,,,0,0,0
59462338500,Sawhney U.,1,2190,7859,,,,,,,,,,1,2703,11854,0,510,11868,,,,0,1,1,1,2652,11318,0,506,11332,,,,0,1,1
59462706300,Schroth L.S.M.,0,,,,,,,,,,,,1,2703,11855,0,510,11869,,,,0,1,1,0,,,0,,,,,,0,0,0
59468532400,Qasim M.,1,2190,7860,,,,,,,,,,1,2703,11856,0,510,11870,,,,0,1,1,1,2652,11319,0,506,11333,,,,0,1,1
59469007700,Yehle L.,1,2190,7861,,,,,,,,,,1,2703,11857,0,510,11871,,,,0,1,1,1,2652,11320,0,506,11334,,,,0,1,1
59469318000,Filipova V.,1,2190,7862,,,,,,,,,,1,2703,11858,0,510,11872,,,,0,1,1,1,2652,11321,0,506,11335,,,,0,1,1
59471003600,Chen H.,1,2190,7863,,,,,,,,,,1,2703,11859,0,510,11873,,,,1,0,1,1,2652,11322,0,506,11336,,,,1,0,1
59471498400,Daur V.,1,2190,7864,,,,,,,,,,1,2703,11860,0,510,11874,,,,0,1,1,1,2652,11323,0,506,11337,,,,0,1,1
59471642400,Brugger V.,1,2190,7865,,,,,,,,,,1,2703,11861,0,510,11875,,,,0,1,1,1,2652,11324,0,506,11338,,,,0,1,1
59472937300,Helbing A.,0,,,,,,,,,,,,1,2703,11862,0,510,11876,,,,0,1,1,1,2652,11325,0,506,11339,,,,0,1,1
59474156600,Somers S.,0,,,,,,,,,,,,1,2703,11863,0,510,11877,,,,0,1,1,1,2652,11326,0,506,11340,,,,0,1,1
59476172500,Ma K.,0,,,,,,,,,,,,1,2703,11864,0,510,11878,,,,0,1,1,1,2652,11327,0,506,11341,,,,0,1,1
59476379100,Xu C.,0,,,,,,,,,,,,1,2703,11865,0,510,11879,,,,0,1,1,1,2652,11328,0,506,11342,,,,0,1,1
59479176900,Vásquez Salazar J.C.,1,2190,7866,,,,,,,,,,1,2703,11866,0,510,11880,,,,0,1,1,1,2652,11329,0,506,11343,,,,0,1,1
59482377700,Feng K.,1,2190,7867,,,,,,,,,,1,2703,11867,0,510,11881,,,,0,1,1,1,2652,11330,0,506,11344,,,,0,1,1
59483096700,Asticher L.,1,2190,7868,,,,,,,,,,1,2703,11868,0,510,11882,,,,0,1,1,1,2652,11331,0,506,11345,,,,0,1,1
59483345800,Zhou M.,2,984,2166,,,,,,,,,,2,1170,2678,0,510,2865,,,,0,2,2,2,1164,2627,0,506,2810,,,,0,2,2
59483621200,Teng W.,1,2190,7869,,,,,,,,,,1,2703,11869,0,510,11883,,,,0,1,1,1,2652,11332,0,506,11346,,,,0,1,1
59484294400,Zhi H.,1,2190,7870,,,,,,,,,,1,2703,11870,0,510,11884,,,,0,1,1,1,2652,11333,0,506,11347,,,,0,1,1
59489471000,Chohan S.S.,0,,,,,,,,,,,,1,2703,11871,0,510,11885,,,,0,1,1,1,2652,11334,0,506,11348,,,,0,1,1
59489678300,Zhang J.,1,2190,7871,,,,,,,,,,1,2703,11872,0,510,11886,,,,0,1,1,1,2652,11335,0,506,11349,,,,0,1,1
59490179800,Gillissen M.,1,2190,7872,,,,,,,,,,1,2703,11873,0,510,11887,,,,0,1,1,1,2652,11336,0,506,11350,,,,0,1,1
59491716600,Wen J.R.,0,,,,,,,,,,,,1,2703,11874,0,510,11888,,,,0,1,1,1,2652,11337,0,506,11351,,,,0,1,1
59492351200,Yu J.,1,2190,7873,,,,,,,,,,1,2703,11875,0,510,11889,,,,0,1,1,1,2652,11338,0,506,11352,,,,0,1,1
59494171900,Nieuwenhuizen E.N.,1,2190,7874,,,,,,,,,,1,2703,11876,0,510,11890,,,,0,1,1,1,2652,11339,0,506,11353,,,,0,1,1
59497543100,Nunez C.V.,1,2190,7875,,,,,,,,,,1,2703,11877,0,510,11891,,,,0,1,1,1,2652,11340,0,506,11354,,,,0,1,1
59500435500,Degirmenci T.,1,2190,7876,,,,,,,,,,1,2703,11878,0,510,11892,,,,0,1,1,1,2652,11341,0,506,11355,,,,0,1,1
59501287500,Bösch J.,0,,,,,,,,,,,,1,2703,11879,0,510,11893,,,,0,1,1,1,2652,11342,0,506,11356,,,,0,1,1
59505081600,Geoghagan L.,0,,,,,,,,,,,,1,2703,11880,0,510,11894,,,,0,1,1,1,2652,11343,0,506,11357,,,,0,1,1
59505571800,Quiñonez-Toral T.,1,2190,7877,,,,,,,,,,1,2703,11881,0,510,11895,,,,0,1,1,1,2652,11344,0,506,11358,,,,0,1,1
59505574500,Quintero S.,1,2190,7878,,,,,,,,,,1,2703,11882,0,510,11896,,,,0,1,1,1,2652,11345,0,506,11359,,,,0,1,1
59508464100,Kjøller F.K.,1,2190,7879,,,,,,,,,,1,2703,11883,0,510,11897,,,,0,1,1,1,2652,11346,0,506,11360,,,,0,1,1
59510920700,Hofmeister S.,1,2190,7880,,,,,,,,,,1,2703,11884,0,510,11898,,,,0,1,1,1,2652,11347,0,506,11361,,,,0,1,1
59516734500,Purzycka A.,1,2190,7881,,,,,,,,,,1,2703,11885,0,510,11899,,,,0,1,1,1,2652,11348,0,506,11362,,,,0,1,1
59517636500,Scoggins H.,0,,,,,,,,,,,,1,2703,11886,0,510,11900,,,,0,1,1,1,2652,11349,0,506,11363,,,,0,1,1
59519441500,García A.I.L.,1,2190,7882,,,,,,,,,,1,2703,11887,0,510,11901,,,,0,1,1,1,2652,11350,0,506,11364,,,,0,1,1
59521215400,Xi J.,1,2190,7883,,,,,,,,,,1,2703,11888,0,510,11902,,,,0,1,1,1,2652,11351,0,506,11365,,,,0,1,1
59521378200,Li H.,2,984,2167,,,,,,,,,,2,1170,2679,0,510,2866,,,,0,2,2,2,1164,2628,0,506,2811,,,,0,2,2
59521488900,Yakhlaf A.,1,2190,7884,,,,,,,,,,1,2703,11889,0,510,11903,,,,0,1,1,1,2652,11352,0,506,11366,,,,0,1,1
59522133600,Wang Y.,1,2190,7885,,,,,,,,,,1,2703,11890,0,510,11904,,,,0,1,1,1,2652,11353,0,506,11367,,,,0,1,1
59522750800,Kinsley Chewning T.,1,2190,7886,,,,,,,,,,1,2703,11891,0,510,11905,,,,0,1,1,1,2652,11354,0,506,11368,,,,0,1,1
59524372400,Ryf S.,1,2190,7887,,,,,,,,,,1,2703,11892,0,510,11906,,,,0,1,1,1,2652,11355,0,506,11369,,,,0,1,1
59525472400,Hammer S.T.,0,,,,,,,,,,,,1,2703,11893,0,510,11907,,,,0,1,1,1,2652,11356,0,506,11370,,,,0,1,1
59527300300,Xu H.,0,,,,,,,,,,,,1,2703,11894,0,510,11908,,,,0,1,1,1,2652,11357,0,506,11371,,,,0,1,1
59529038800,Silva J.O.d.S.,1,2190,7888,,,,,,,,,,1,2703,11895,0,510,11909,,,,0,1,1,1,2652,11358,0,506,11372,,,,0,1,1
59529494400,Aichinger M.,1,2190,7889,,,,,,,,,,1,2703,11896,0,510,11910,,,,0,1,1,1,2652,11359,0,506,11373,,,,0,1,1
59531149200,Gonzalez D.,0,,,,,,,,,,,,1,2703,11897,0,510,11911,,,,0,1,1,1,2652,11360,0,506,11374,,,,0,1,1
59531472200,Williams M.,1,2190,7890,,,,,,,,,,1,2703,11898,1,151,496,,,,0,0,1,1,2652,11361,1,151,492,,,,0,0,1
59535351000,Timár E.,1,2190,7891,,,,,,,,,,1,2703,11899,0,510,11912,,,,0,1,1,1,2652,11362,0,506,11375,,,,0,1,1
59535573600,Beilman B.,1,2190,7892,,,,,,,,,,1,2703,11900,0,510,11913,,,,0,1,1,1,2652,11363,0,506,11376,,,,0,1,1
59538628700,Block R.,1,2190,7893,,,,,,,,,,1,2703,11901,1,151,497,,,,0,0,1,1,2652,11364,1,151,493,,,,0,0,1
59541005600,Rico Navas L.F.,1,2190,7894,,,,,,,,,,1,2703,11902,0,510,11914,,,,0,1,1,1,2652,11365,0,506,11377,,,,0,1,1
59544670500,Duan Q.,0,,,,,,,,,,,,1,2703,11903,0,510,11915,,,,0,1,1,1,2652,11366,0,506,11378,,,,0,1,1
59546496100,Wakefield D.,1,2190,7895,,,,,,,,,,1,2703,11904,0,510,11916,,,,0,1,1,1,2652,11367,0,506,11379,,,,0,1,1
59547958400,Burchartz L.,1,2190,7896,,,,,,,,,,1,2703,11905,0,510,11917,,,,0,1,1,1,2652,11368,0,506,11380,,,,0,1,1
59548208000,Zatsarnaja J.,1,2190,7897,,,,,,,,,,1,2703,11906,0,510,11918,,,,0,1,1,1,2652,11369,0,506,11381,,,,0,1,1
59548461900,Sandoval A.A.,1,2190,7898,,,,,,,,,,1,2703,11907,0,510,11919,,,,0,1,1,1,2652,11370,0,506,11382,,,,0,1,1
59548636300,Hollaar M.H.L.,1,2190,7899,,,,,,,,,,1,2703,11908,0,510,11920,,,,0,1,1,1,2652,11371,0,506,11383,,,,0,1,1
59549655200,Pan X.,0,,,,,,,,,,,,1,2703,11909,0,510,11921,,,,0,1,1,1,2652,11372,0,506,11384,,,,0,1,1
59550034800,Berk N.,1,2190,7900,,,,,,,,,,1,2703,11910,0,510,11922,,,,0,1,1,1,2652,11373,0,506,11385,,,,0,1,1
59551428800,Robbins K.B.,0,,,,,,,,,,,,1,2703,11911,0,510,11923,,,,0,1,1,1,2652,11374,0,506,11386,,,,0,1,1
59554151800,Pegels H.,1,2190,7901,,,,,,,,,,1,2703,11912,0,510,11924,,,,0,1,1,1,2652,11375,0,506,11387,,,,0,1,1
59557395200,Oldac B.,0,,,,,,,,,,,,1,2703,11913,0,510,11925,,,,0,1,1,1,2652,11376,0,506,11388,,,,0,1,1
59558155200,Takagi K.,1,2190,7902,,,,,,,,,,1,2703,11914,0,510,11926,,,,0,1,1,1,2652,11377,0,506,11389,,,,0,1,1
59560160900,Alparone D.,1,2190,7903,,,,,,,,,,1,2703,11915,0,510,11927,,,,0,1,1,1,2652,11378,0,506,11390,,,,0,1,1
59562167500,Dell'Acqua F.,1,2190,7904,,,,,,,,,,1,2703,11916,0,510,11928,,,,0,1,1,1,2652,11379,0,506,11391,,,,0,1,1
59563600000,Hernandez N.,1,2190,7905,,,,,,,,,,1,2703,11917,0,510,11929,,,,0,1,1,1,2652,11380,0,506,11392,,,,0,1,1
59564412200,Nittel R.,1,2190,7906,,,,,,,,,,1,2703,11918,0,510,11930,,,,0,1,1,1,2652,11381,0,506,11393,,,,0,1,1
59564469000,Lobo D.,1,2190,7907,,,,,,,,,,1,2703,11919,1,151,498,,,,0,0,1,1,2652,11382,1,151,494,,,,0,0,1
59566926200,Dincer E.U.,0,,,,,,,,,,,,1,2703,11920,0,510,11931,,,,0,1,1,1,2652,11383,0,506,11394,,,,0,1,1
59582303500,Tohidi A.,1,2190,7908,,,,,,,,,,1,2703,11921,0,510,11932,,,,0,1,1,1,2652,11384,0,506,11395,,,,0,1,1
59583277600,Hsu Y.C.(.,0,,,,,,,,,,,,1,2703,11922,0,510,11933,,,,0,1,1,1,2652,11385,0,506,11396,,,,0,1,1
59587893400,Ni X.,2,984,2168,,,,,,,,,,2,1170,2680,0,510,2867,,,,0,2,2,2,1164,2629,0,506,2812,,,,0,2,2
59591598300,Lee N.,1,2190,7909,,,,,,,,,,1,2703,11923,0,510,11934,,,,0,1,1,1,2652,11386,0,506,11397,,,,0,1,1
59593508300,Veselý A.,1,2190,7910,,,,,,,,,,1,2703,11924,0,510,11935,,,,0,1,1,1,2652,11387,0,506,11398,,,,0,1,1
59595629500,Xu P.,1,2190,7911,,,,,,,,,,1,2703,11925,0,510,11936,,,,0,1,1,1,2652,11388,0,506,11399,,,,0,1,1
59613435900,Xu Z.,0,,,,,,,,,,,,1,2703,11926,0,510,11937,,,,0,1,1,0,,,0,,,,,,0,0,0
59613762900,Aydin S.,0,,,,,,,,,,,,1,2703,11927,0,510,11938,,,,0,1,1,1,2652,11389,0,506,11400,,,,0,1,1
59614249400,Kim K.,0,,,,,,,,,,,,1,2703,11928,0,510,11939,,,,0,1,1,1,2652,11390,0,506,11401,,,,0,1,1
59618166400,Wang Q.,0,,,,,,,,,,,,1,2703,11929,0,510,11940,,,,0,1,1,1,2652,11391,0,506,11402,,,,0,1,1
59627019700,Scott G.P.T.,0,,,,,,,,,,,,1,2703,11930,0,510,11941,,,,0,1,1,1,2652,11392,0,506,11403,,,,0,1,1
59629458100,Kenny P.,1,2190,7912,,,,,,,,,,1,2703,11931,0,510,11942,,,,0,1,1,1,2652,11393,0,506,11404,,,,0,1,1
59633548900,Liu P.,2,984,2169,,,,,,,,,,2,1170,2681,0,510,2868,,,,0,2,2,2,1164,2630,0,506,2813,,,,0,2,2
59639980500,Liu X.,1,2190,7913,,,,,,,,,,1,2703,11932,0,510,11943,,,,0,1,1,1,2652,11394,0,506,11405,,,,0,1,1
59647896700,Kovalska Y.,1,2190,7914,,,,,,,,,,1,2703,11933,0,510,11944,,,,0,1,1,1,2652,11395,0,506,11406,,,,0,1,1
59648559700,Lerner A.,1,2190,7915,,,,,,,,,,1,2703,11934,0,510,11945,,,,0,1,1,1,2652,11396,0,506,11407,,,,0,1,1
59650160400,Varkentin E.,0,,,,,,,,,,,,1,2703,11935,0,510,11946,,,,0,1,1,1,2652,11397,0,506,11408,,,,0,1,1
59650806900,Wang Q.,1,2190,7916,,,,,,,,,,1,2703,11936,0,510,11947,,,,0,1,1,1,2652,11398,0,506,11409,,,,0,1,1
59653381200,Giovannetti F.,1,2190,7917,,,,,,,,,,1,2703,11937,0,510,11948,,,,0,1,1,1,2652,11399,0,506,11410,,,,0,1,1
59653830900,Wolff J.N.,1,2190,7918,,,,,,,,,,1,2703,11938,0,510,11949,,,,0,1,1,1,2652,11400,0,506,11411,,,,0,1,1
59654076300,Feng S.,1,2190,7919,,,,,,,,,,1,2703,11939,0,510,11950,,,,0,1,1,1,2652,11401,0,506,11412,,,,0,1,1
59654099800,Gallagher L.,2,984,2170,,,,,,,,,,2,1170,2682,0,510,2869,,,,0,2,2,2,1164,2631,0,506,2814,,,,0,2,2
59667428400,Zhao X.,0,,,,,,,,,,,,1,2703,11940,0,510,11951,,,,0,1,1,1,2652,11402,0,506,11413,,,,0,1,1
59667667700,Isaeva E.,1,2190,7920,,,,,,,,,,1,2703,11941,0,510,11952,,,,0,1,1,1,2652,11403,0,506,11414,,,,0,1,1
59667903600,Dai Y.,2,984,2171,,,,,,,,,,2,1170,2683,0,510,2870,,,,0,2,2,2,1164,2632,0,506,2815,,,,0,2,2
59673053600,Kapell A.,1,2190,7921,,,,,,,,,,1,2703,11942,0,510,11953,,,,0,1,1,1,2652,11404,0,506,11415,,,,0,1,1
59676170800,Lin S.H.Y.,1,2190,7922,,,,,,,,,,1,2703,11943,0,510,11954,,,,0,1,1,1,2652,11405,0,506,11416,,,,0,1,1
59676377400,Hopkins S.A.M.,1,2190,7923,,,,,,,,,,1,2703,11944,0,510,11955,,,,0,1,1,1,2652,11406,0,506,11417,,,,0,1,1
59677258900,Lee E.K.,0,,,,,,,,,,,,1,2703,11945,0,510,11956,,,,0,1,1,1,2652,11407,0,506,11418,,,,0,1,1
59681153100,Rovelo A.,1,2190,7924,,,,,,,,,,1,2703,11946,0,510,11957,,,,0,1,1,1,2652,11408,0,506,11419,,,,0,1,1
59693511800,Nalewajko K.,1,2190,7925,,,,,,,,,,1,2703,11947,0,510,11958,,,,0,1,1,1,2652,11409,0,506,11420,,,,0,1,1
59693721900,Wesemann Lekkas H.,1,2190,7926,,,,,,,,,,1,2703,11948,0,510,11959,,,,0,1,1,1,2652,11410,0,506,11421,,,,0,1,1
59694725700,Estruch-Garcia C.,1,2190,7927,,,,,,,,,,1,2703,11949,0,510,11960,,,,0,1,1,1,2652,11411,0,506,11422,,,,0,1,1
59695295800,Smets E.M.A.,1,2190,7928,,,,,,,,,,1,2703,11950,0,510,11961,,,,0,1,1,1,2652,11412,0,506,11423,,,,0,1,1
59695726800,Meng C.,1,2190,7929,,,,,,,,,,1,2703,11951,0,510,11962,,,,0,1,1,1,2652,11413,0,506,11424,,,,0,1,1
59696273800,Seki L.,1,2190,7930,,,,,,,,,,1,2703,11952,0,510,11963,,,,0,1,1,1,2652,11414,0,506,11425,,,,0,1,1
59699872100,Nomura N.,0,,,,,,,,,,,,1,2703,11953,0,510,11964,,,,0,1,1,1,2652,11415,0,506,11426,,,,0,1,1
59700087200,Rametta J.T.,1,2190,7931,,,,,,,,,,1,2703,11954,0,510,11965,,,,0,1,1,1,2652,11416,0,506,11427,,,,0,1,1
59700112700,Liu J.,0,,,,,,,,,,,,1,2703,11955,0,510,11966,,,,0,1,1,1,2652,11417,0,506,11428,,,,0,1,1
59700864500,Odeh Y.,1,2190,7932,,,,,,,,,,1,2703,11956,0,510,11967,,,,0,1,1,1,2652,11418,0,506,11429,,,,0,1,1
59701635100,Nørregaard I.,2,984,2172,,,,,,,,,,2,1170,2684,0,510,2871,,,,0,2,2,2,1164,2633,0,506,2816,,,,0,2,2
59702060800,Oré Gálvez S.F.,1,2190,7933,,,,,,,,,,1,2703,11957,0,510,11968,,,,0,1,1,1,2652,11419,0,506,11430,,,,0,1,1
59702089200,Huffman N.,1,2190,7934,,,,,,,,,,1,2703,11958,0,510,11969,,,,0,1,1,1,2652,11420,0,506,11431,,,,0,1,1
59703271500,Cely T.,2,984,2173,,,,,,,,,,2,1170,2685,0,510,2872,,,,0,2,2,2,1164,2634,0,506,2817,,,,0,2,2
59705774000,Cella L.,3,513,981,,,,,,,,,,3,604,1167,0,510,1445,,,,0,3,3,3,599,1161,0,506,1435,,,,0,3,3
59706342100,Zuo L.,0,,,,,,,,,,,,1,2703,11959,0,510,11970,,,,0,1,1,1,2652,11421,0,506,11432,,,,0,1,1
59710026400,Jiang L.,0,,,,,,,,,,,,1,2703,11960,0,510,11971,,,,0,1,1,1,2652,11422,0,506,11433,,,,0,1,1
59710124900,Morina D.,1,2190,7935,,,,,,,,,,1,2703,11961,0,510,11972,,,,0,1,1,1,2652,11423,0,506,11434,,,,0,1,1
59710434700,Jiang M.,1,2190,7936,,,,,,,,,,1,2703,11962,0,510,11973,,,,0,1,1,1,2652,11424,0,506,11435,,,,0,1,1
59711011100,Özgüç L.E.,1,2190,7937,,,,,,,,,,1,2703,11963,0,510,11974,,,,0,1,1,1,2652,11425,0,506,11436,,,,0,1,1
